lad24cd,reporting_year,households_on_register,jointly_managed_register,reasonable_preference,source
E07000123,2022,3233,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000123,2023,3727,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000123,2024,3875,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000123,2025,4034,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000059,2015,514,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000059,2016,513,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000059,2017,513,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000059,2018,407,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000059,2019,386,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000038,2015,10273,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000038,2016,5088,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000038,2017,4538,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000038,2018,4710,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000038,2019,2873,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000038,2020,2846,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E06000038,2021,2825,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E06000038,2022,3187,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E06000038,2023,3764,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E06000038,2024,2780,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E06000038,2025,3682,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E09000026,2015,7779,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E09000026,2016,7901,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E09000026,2017,8335,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E09000026,2018,5408,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E09000026,2019,5434,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E09000026,2020,5979,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E09000026,2021,7582,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E09000026,2022,6990,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E09000026,2023,7517,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E09000026,2024,7871,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E09000026,2025,7992,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000003,2015,2199,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000003,2016,1831,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000003,2017,1984,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000003,2018,1990,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000003,2019,2504,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000003,2020,2961,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E06000003,2021,2926,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E06000003,2022,2926,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E06000003,2023,2555,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E06000003,2024,3351,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E06000003,2025,2267,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000236,2015,1716,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000236,2016,1402,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000236,2017,1372,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000236,2018,1334,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000236,2019,1585,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000236,2020,1366,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000236,2021,1894,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000236,2022,1752,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000236,2023,870,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000236,2024,1028,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000236,2025,1095,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000211,2015,569,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000211,2016,876,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000211,2017,951,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000211,2018,563,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000211,2019,630,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000211,2020,884,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000211,2021,884,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000211,2022,1153,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000211,2023,1224,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000211,2024,1074,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000211,2025,1062,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000124,2015,957,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000124,2016,956,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000124,2017,956,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000124,2018,956,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000124,2019,1032,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000124,2020,863,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000124,2021,964,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000124,2022,905,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000124,2023,795,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000124,2024,847,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000124,2025,795,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E09000027,2015,4101,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E09000027,2016,4908,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E09000027,2017,3068,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E09000027,2018,3944,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E09000027,2019,4336,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E09000027,2020,4467,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E09000027,2021,4893,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E09000027,2022,5174,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E09000027,2023,5385,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E09000027,2024,5327,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E09000027,2025,2880,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000065,2015,703,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000065,2016,484,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000065,2017,440,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000065,2018,345,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000065,2019,461,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000065,2020,461,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E06000065,2021,461,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E06000065,2022,513,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E06000065,2023,1114,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E08000005,2015,5717,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E08000005,2016,6374,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E08000005,2017,6129,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E08000005,2018,6085,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E08000005,2019,6818,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E08000005,2020,6818,,,"MHCLG LAHS Section C, year ending 31 March 2020"
E08000005,2021,7868,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E08000005,2022,7801,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E08000005,2023,8889,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E08000005,2024,9151,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E08000005,2025,7892,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000075,2015,704,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000075,2016,704,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000075,2017,825,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000075,2018,638,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000075,2019,751,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000075,2020,774,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000075,2021,988,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000075,2022,935,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000075,2023,996,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000075,2024,1098,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000075,2025,751,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000125,2015,1543,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000125,2016,1543,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000125,2017,1295,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000125,2018,1426,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000125,2019,1451,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000125,2020,1559,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000125,2021,1692,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000125,2022,1318,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000125,2023,2127,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000125,2024,1784,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000125,2025,1643,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000064,2015,1150,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000064,2016,1146,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000064,2017,1105,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000064,2018,1371,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000064,2019,1640,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000064,2020,1697,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000064,2021,1825,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000064,2022,1916,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000064,2023,2159,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000064,2024,1562,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000064,2025,1396,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E08000018,2015,5371,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E08000018,2016,6135,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E08000018,2017,6404,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E08000018,2018,6674,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E08000018,2019,6825,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E08000018,2020,5941,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E08000018,2021,7245,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E08000018,2022,6606,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E08000018,2023,6583,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E08000018,2024,7188,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E08000018,2025,7033,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000220,2015,701,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000220,2016,721,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000220,2017,881,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000220,2018,1092,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000220,2019,1062,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000220,2020,394,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000220,2021,448,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000220,2022,646,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000220,2023,646,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000220,2024,272,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000220,2025,465,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000212,2015,1053,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000212,2016,1220,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000212,2017,788,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000212,2018,937,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000212,2019,1125,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000212,2020,985,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000212,2021,1157,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000212,2022,1220,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000212,2023,1207,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000212,2024,1152,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000212,2025,1122,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000176,2015,533,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000176,2016,472,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000176,2017,472,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000176,2018,557,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000176,2019,480,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000176,2020,502,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000176,2021,608,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000176,2022,629,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000176,2023,632,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000176,2024,513,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000176,2025,637,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E07000092,2015,1201,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E07000092,2016,1406,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E07000092,2017,1307,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E07000092,2018,1204,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E07000092,2019,1438,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E07000092,2020,1496,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E07000092,2021,1558,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E07000092,2022,1427,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E07000092,2023,1666,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E07000092,2024,2048,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E07000092,2025,1874,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000017,2015,271,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000017,2016,334,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000017,2017,281,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000017,2018,297,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000017,2019,355,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000017,2020,311,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E06000017,2021,446,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E06000017,2022,297,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E06000017,2023,384,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E06000017,2024,489,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E06000017,2025,566,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000065,2015,777,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000065,2016,792,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000065,2017,634,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000065,2018,619,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000065,2019,564,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000065,2020,618,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E06000065,2021,889,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E06000065,2022,1052,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E06000065,2023,888,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E08000006,2015,12432,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E08000006,2016,9863,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E08000006,2017,6826,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E08000006,2018,5867,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E08000006,2019,6094,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E08000006,2020,5857,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E08000006,2021,5158,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E08000006,2022,5851,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E08000006,2023,3956,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E08000006,2024,5294,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E08000006,2025,4565,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E08000028,2015,3681,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E08000028,2016,2919,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E08000028,2017,2952,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E08000028,2018,2946,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E08000028,2019,2935,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E08000028,2020,3712,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E08000028,2021,6288,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E08000028,2022,7384,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E08000028,2023,9214,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E08000028,2024,15004,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2024"
E08000028,2025,19108,,,"MHCLG LAHS Section C, year ending 31 March 2025"
E06000065,2015,2100,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000065,2016,2250,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000065,2017,1873,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000065,2018,2169,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000065,2019,1748,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000065,2020,1676,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E06000065,2021,1973,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E06000065,2022,2196,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E06000065,2023,2196,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E06000066,2015,3505,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E06000066,2016,2511,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E06000066,2017,1940,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E06000066,2018,2036,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E06000066,2019,2018,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E06000066,2020,2433,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E06000066,2021,2731,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2021"
E06000066,2022,2227,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E06000066,2023,2801,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2023"
E08000014,2015,3640,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2015"
E08000014,2016,3178,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2016"
E08000014,2017,3720,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2017"
E08000014,2018,4759,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2018"
E08000014,2019,5693,FALSE,,"MHCLG LAHS Section C, year ending 31 March 2019"
E08000014,2020,5290,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2020"
E08000014,2021,5290,,,"MHCLG LAHS Section C, year ending 31 March 2021"
E08000014,2022,3339,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2022"
E08000014,2023,3310,TRUE,,"MHCLG LAHS Section C, year ending 31 March 2023"
